id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1262265897869344768,estudiando_esto,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 06:16:56 +0000 2020,18/05/2020 07:16:56,,,,,309583587,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/769870717945012224/DASUcYNA_normal.jpg,225,707,,http://twitter.com/estudiando_esto/statuses/1262265897869344768,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262265835260915713,FrankSowa1,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 06:16:41 +0000 2020,18/05/2020 07:16:41,,,,,1002617783652438022,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1184174202716327937/ksIQ5C-O_normal.jpg,5370,5015,"Pittsburgh Area, Midwest, USA",http://twitter.com/FrankSowa1/statuses/1262265835260915713,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262260628590338048,LQuadarellaSanf,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 05:56:00 +0000 2020,18/05/2020 06:56:00,,,,,835246314095009793,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1163588696911884288/ZlhMbUi7_normal.jpg,455,96,"Roma, Lazio",http://twitter.com/LQuadarellaSanf/statuses/1262260628590338048,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262253265204531202,BASIC_dos,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 05:26:44 +0000 2020,18/05/2020 06:26:44,,,,,2960124946,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1083107799125708800/ycYe03C9_normal.jpg,1488,95,Barcelona,http://twitter.com/BASIC_dos/statuses/1262253265204531202,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262234774749564933,defconisov3r,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 04:13:16 +0000 2020,18/05/2020 05:13:16,,,,,1169220649329594368,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1257910099647086593/1YRYl-NN_normal.png,433,3996,WWW,http://twitter.com/defconisov3r/statuses/1262234774749564933,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262201818391523328,ForeignPolicyT,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 02:02:18 +0000 2020,18/05/2020 03:02:18,,,,,764902752698769408,,"<a href=""http://www.smarttypes.org/"" rel=""nofollow"">SmartTypesBot</a>",http://pbs.twimg.com/profile_images/764903842915889152/WcjQGlws_normal.jpg,170,767,United States,http://twitter.com/ForeignPolicyT/statuses/1262201818391523328,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262190823279431680,gregjamesbarton,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 01:18:37 +0000 2020,18/05/2020 02:18:37,,,,,750958250510737408,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/766076576949800965/ZXvDiKHK_normal.jpg,6339,2039,"Melbourne, Victoria",http://twitter.com/gregjamesbarton/statuses/1262190823279431680,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262187847815069696,kp_ryn,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 01:06:47 +0000 2020,18/05/2020 02:06:47,,,,,899858227994566656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/901975788362145792/0y3a5x5U_normal.jpg,122,109,,http://twitter.com/kp_ryn/statuses/1262187847815069696,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262183010457120769,raffpantucci,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 00:47:34 +0000 2020,18/05/2020 01:47:34,,,,,14942730,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/568396912802283520/WGBaqhI2_normal.jpeg,7478,1912,,http://twitter.com/raffpantucci/statuses/1262183010457120769,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262178998865375234,CraigAWhiteside,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 00:31:38 +0000 2020,18/05/2020 01:31:38,,,,,29292882,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3135948819/baaf1cc2b96ff8fa775200069c6a4ceb_normal.jpeg,4618,3111,"Monterey, CA",http://twitter.com/CraigAWhiteside/statuses/1262178998865375234,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262178391790424064,WhoIsNum2,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Mon May 18 00:29:13 +0000 2020,18/05/2020 01:29:13,,,,,773658863107211264,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/793661690642653184/luvfPq86_normal.jpg,112,228,,http://twitter.com/WhoIsNum2/statuses/1262178391790424064,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262158657430499328,medinattlfc,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 23:10:48 +0000 2020,18/05/2020 00:10:48,,,,,599599366,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1125118078055002112/sIWBbjBS_normal.jpg,154,635,,http://twitter.com/medinattlfc/statuses/1262158657430499328,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262157274119835652,daftandcurious,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 23:05:18 +0000 2020,18/05/2020 00:05:18,,,,,26194932,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1258123563720011776/qUmbEkRJ_normal.jpg,1794,487,,http://twitter.com/daftandcurious/statuses/1262157274119835652,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262156207437090817,Levitt_Matt,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 23:01:04 +0000 2020,18/05/2020 00:01:04,,,,,1222581625,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3311568697/557fb78ae59ec35a78c8c37a32b45ed0_normal.jpeg,18681,2300,"Washington, DC",http://twitter.com/Levitt_Matt/statuses/1262156207437090817,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262156030210949123,rweitzel0913,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 23:00:21 +0000 2020,18/05/2020 00:00:21,,,,,1389528840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1254309308155731968/GoTdyOsk_normal.jpg,707,4998,rweitzel0913@gmail.com,http://twitter.com/rweitzel0913/statuses/1262156030210949123,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262155676500938752,thegrugq,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:58:57 +0000 2020,17/05/2020 23:58:57,,,,,18983429,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/1242340780250824704/rGNcrwrI_normal.jpg,111687,375,https://grugq.tumblr.com,http://twitter.com/thegrugq/statuses/1262155676500938752,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262152318981562368,Dr_R_D,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:45:37 +0000 2020,17/05/2020 23:45:37,,,,,2466925058,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1056299609784549377/YD9w745z_normal.jpg,800,2020,,http://twitter.com/Dr_R_D/statuses/1262152318981562368,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262147885505929217,Watcherone,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:28:00 +0000 2020,17/05/2020 23:28:00,,,,,244588357,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1026622327251972097/WV8f2r-l_normal.jpg,14624,3373,,http://twitter.com/Watcherone/statuses/1262147885505929217,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262144081406369792,SheilaFram,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:12:53 +0000 2020,17/05/2020 23:12:53,,,,,1083387511186038784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1249757765863604229/RxbYzLql_normal.jpg,188,1821,DC ...... Los Angeles,http://twitter.com/SheilaFram/statuses/1262144081406369792,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262142939217739783,purpledalmation,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:08:20 +0000 2020,17/05/2020 23:08:20,,,,,72994171,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/800518495138029569/fQN42mjR_normal.jpg,516,2651,,http://twitter.com/purpledalmation/statuses/1262142939217739783,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262142911392645126,switch_d,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:08:14 +0000 2020,17/05/2020 23:08:14,,,,,263917895,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1016101662065192961/MnLkg87L_normal.jpg,5286,1771,,http://twitter.com/switch_d/statuses/1262142911392645126,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262142193277579264,IamStillMiffy,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 22:05:23 +0000 2020,17/05/2020 23:05:23,,,,,1121843196,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3165064474/894285e4f235ecacded613f75d2556f0_normal.jpeg,128,1614,,http://twitter.com/IamStillMiffy/statuses/1262142193277579264,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262136212438913024,lrww46,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 21:41:37 +0000 2020,17/05/2020 22:41:37,,,,,519356365,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/516011041575034880/st_d6Z4i_normal.jpeg,424,1914,,http://twitter.com/lrww46/statuses/1262136212438913024,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262135620127899648,srubenfeld,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 21:39:15 +0000 2020,17/05/2020 22:39:15,,,,,9376172,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1180623016163778561/Oy8EUxV6_normal.jpg,6424,968,New York,http://twitter.com/srubenfeld/statuses/1262135620127899648,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262135361494560769,heim2yankel,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 21:38:14 +0000 2020,17/05/2020 22:38:14,,,,,984726883,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,145,256,,http://twitter.com/heim2yankel/statuses/1262135361494560769,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
1262133385855676428,fulelo,"RT @WyreDavies: The subject of our @BBCWales investigation into an international #ISIS support network has been jailed for 7 years in #Spain. Ataul #Haque fled there when his brother, Sifal Sujan, ""an ISIS computer expert"" was killed in a US drone strike. (@SeamusHughes) https://t.co/hZL0Vm5MkG",Sun May 17 21:30:23 +0000 2020,17/05/2020 22:30:23,,,,,105899607,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1040858885710598144/PNOKuNvr_normal.jpg,7921,6885,,http://twitter.com/fulelo/statuses/1262133385855676428,"{""hashtags"":[{""text"":""ISIS"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WyreDavies"",""name"":""Wyre Davies"",""id"":314553133,""id_str"":""314553133"",""indices"":[3,14]},{""screen_name"":""BBCWales"",""name"":""BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿"",""id"":622143,""id_str"":""622143"",""indices"":[35,44]}],""urls"":[]}"
